"Mppcv";"Mppnm_";"Link2MPG";"Link2PVT"
"4889275";"Vaxigrip 2025-2026 inj. susp. i.m./s.c. [voorgev. spuit] 1 x 0,5 ml";"http://www.bcfi.be/nl/contents/jump?amppid=119248";"http://www.bcfi.be/nl/contents/jump?amppid=119248&view=pvt"
"4491015";"Vaxneuvance inj. susp. i.m. [voorgev. spuit] 1 x 0,5 ml";"http://www.bcfi.be/nl/contents/jump?amppid=183921";"http://www.bcfi.be/nl/contents/jump?amppid=183921&view=pvt"
"2487718";"Vectibix 20 mg / 1 ml inf. oploss. (conc.) i.v. [flac.] 1 x 100 mg / 5 ml";"http://www.bcfi.be/nl/contents/jump?amppid=45146";"http://www.bcfi.be/nl/contents/jump?amppid=45146&view=pvt"
"2487734";"Vectibix 20 mg / 1 ml inf. oploss. (conc.) i.v. [flac.] 1 x 400 mg / 20 ml";"http://www.bcfi.be/nl/contents/jump?amppid=45153";"http://www.bcfi.be/nl/contents/jump?amppid=45153&view=pvt"
"4618294";"Vegzelma 25 mg / 1 ml inf. oploss. (conc.) i.v. [flac.] 1 x 100 mg / 4 ml";"http://www.bcfi.be/nl/contents/jump?amppid=188706";"http://www.bcfi.be/nl/contents/jump?amppid=188706&view=pvt"
"4618377";"Vegzelma 25 mg / 1 ml inf. oploss. (conc.) i.v. [flac.] 1 x 400 mg / 16 ml";"http://www.bcfi.be/nl/contents/jump?amppid=188714";"http://www.bcfi.be/nl/contents/jump?amppid=188714&view=pvt"
"2283075";"Veinofytol harde caps. 40 x 21 mg";"http://www.bcfi.be/nl/contents/jump?amppid=38737";"http://www.bcfi.be/nl/contents/jump?amppid=38737&view=pvt"
"2883072";"Veinofytol harde caps. 98 x 21 mg";"http://www.bcfi.be/nl/contents/jump?amppid=61598";"http://www.bcfi.be/nl/contents/jump?amppid=61598&view=pvt"
"4122214";"Veinofytol maagsapresist. tabl. 42 x 21 mg";"http://www.bcfi.be/nl/contents/jump?amppid=168286";"http://www.bcfi.be/nl/contents/jump?amppid=168286&view=pvt"
"4122222";"Veinofytol maagsapresist. tabl. 98 x 21 mg";"http://www.bcfi.be/nl/contents/jump?amppid=168294";"http://www.bcfi.be/nl/contents/jump?amppid=168294&view=pvt"
"4235560";"Veklury inf. oploss. conc. (pdr.) i.v. [flac.] 1 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=175281";"http://www.bcfi.be/nl/contents/jump?amppid=175281&view=pvt"
"3634169";"Velbienne 1/2 filmomh. tabl. 3 x 28";"http://www.bcfi.be/nl/contents/jump?amppid=169185";"http://www.bcfi.be/nl/contents/jump?amppid=169185&view=pvt"
"3634177";"Velbienne 1/2 filmomh. tabl. 6 x 28";"http://www.bcfi.be/nl/contents/jump?amppid=169193";"http://www.bcfi.be/nl/contents/jump?amppid=169193&view=pvt"
"2139624";"Velcade inj. oploss. (pdr.) i.v./s.c. [flac.] 1 x 3,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=34090";"http://www.bcfi.be/nl/contents/jump?amppid=34090&view=pvt"
"3120466";"Veletri inf. oploss. conc. (pdr.) i.v. [flac.] 1 x 0,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=118901";"http://www.bcfi.be/nl/contents/jump?amppid=118901&view=pvt"
"3120474";"Veletri inf. oploss. conc. (pdr.) i.v. [flac.] 1 x 1,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=118919";"http://www.bcfi.be/nl/contents/jump?amppid=118919&view=pvt"
"3263704";"Velphoro kauwtabl. 90 x 500 mg";"http://www.bcfi.be/nl/contents/jump?amppid=129189";"http://www.bcfi.be/nl/contents/jump?amppid=129189&view=pvt"
"4694204";"Velsipity filmomh. tabl. 98 x 2 mg";"http://www.bcfi.be/nl/contents/jump?amppid=197434";"http://www.bcfi.be/nl/contents/jump?amppid=197434&view=pvt"
"4929543";"Veltassa (Abacus) susp. (pdr., zakjes) 30 x 8,4 g";"http://www.bcfi.be/nl/contents/jump?amppid=201368";"http://www.bcfi.be/nl/contents/jump?amppid=201368&view=pvt"
"4938379";"Veltassa (Orifarm Belgium) susp. (pdr., zakjes) 30 x 16,8 g";"http://www.bcfi.be/nl/contents/jump?amppid=200568";"http://www.bcfi.be/nl/contents/jump?amppid=200568&view=pvt"
"4672408";"Veltassa (Orifarm Belgium) susp. (pdr., zakjes) 30 x 8,4 g";"http://www.bcfi.be/nl/contents/jump?amppid=190801";"http://www.bcfi.be/nl/contents/jump?amppid=190801&view=pvt"
"4887212";"Veltassa (PI-Pharma) susp. (pdr., zakjes) 30 x 8,4 g";"http://www.bcfi.be/nl/contents/jump?amppid=200501";"http://www.bcfi.be/nl/contents/jump?amppid=200501&view=pvt"
"3645165";"Veltassa susp. (pdr., zakjes) 30 x 16,8 g";"http://www.bcfi.be/nl/contents/jump?amppid=161794";"http://www.bcfi.be/nl/contents/jump?amppid=161794&view=pvt"
"3645173";"Veltassa susp. (pdr., zakjes) 30 x 8,4 g";"http://www.bcfi.be/nl/contents/jump?amppid=161786";"http://www.bcfi.be/nl/contents/jump?amppid=161786&view=pvt"
"3536943";"Vemlidy filmomh. tabl. 30 x 25 mg";"http://www.bcfi.be/nl/contents/jump?amppid=153007";"http://www.bcfi.be/nl/contents/jump?amppid=153007&view=pvt"
"3456779";"Venclyxto filmomh. tabl. 14 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=153189";"http://www.bcfi.be/nl/contents/jump?amppid=153189&view=pvt"
"3456795";"Venclyxto filmomh. tabl. 7 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=153205";"http://www.bcfi.be/nl/contents/jump?amppid=153205&view=pvt"
"3456787";"Venclyxto filmomh. tabl. 7 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=153197";"http://www.bcfi.be/nl/contents/jump?amppid=153197&view=pvt"
"2551240";"Venlafaxine AB harde caps. verl. afgifte Retard 100 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=47019";"http://www.bcfi.be/nl/contents/jump?amppid=47019&view=pvt"
"2551232";"Venlafaxine AB harde caps. verl. afgifte Retard 100 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=47001";"http://www.bcfi.be/nl/contents/jump?amppid=47001&view=pvt"
"2546240";"Venlafaxine AB harde caps. verl. afgifte Retard 28 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46524";"http://www.bcfi.be/nl/contents/jump?amppid=46524&view=pvt"
"2615672";"Venlafaxine AB harde caps. verl. afgifte Retard 28 x 37,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=50682";"http://www.bcfi.be/nl/contents/jump?amppid=50682&view=pvt"
"2546224";"Venlafaxine AB harde caps. verl. afgifte Retard 28 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46516";"http://www.bcfi.be/nl/contents/jump?amppid=46516&view=pvt"
"2546257";"Venlafaxine AB harde caps. verl. afgifte Retard 56 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46532";"http://www.bcfi.be/nl/contents/jump?amppid=46532&view=pvt"
"2615680";"Venlafaxine AB harde caps. verl. afgifte Retard 56 x 37,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=50690";"http://www.bcfi.be/nl/contents/jump?amppid=50690&view=pvt"
"2546208";"Venlafaxine AB harde caps. verl. afgifte Retard 56 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46508";"http://www.bcfi.be/nl/contents/jump?amppid=46508&view=pvt"
"2549285";"Venlafaxine EG harde caps. verl. afgifte 28 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46789";"http://www.bcfi.be/nl/contents/jump?amppid=46789&view=pvt"
"2617322";"Venlafaxine EG harde caps. verl. afgifte 56 x 37,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=70300";"http://www.bcfi.be/nl/contents/jump?amppid=70300&view=pvt"
"2549277";"Venlafaxine EG harde caps. verl. afgifte 98 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46771";"http://www.bcfi.be/nl/contents/jump?amppid=46771&view=pvt"
"2549301";"Venlafaxine EG harde caps. verl. afgifte 98 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46805";"http://www.bcfi.be/nl/contents/jump?amppid=46805&view=pvt"
"4799722";"Venlafaxine EG (Orifarm Belgium) harde caps. verl. afgifte 98 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=194571";"http://www.bcfi.be/nl/contents/jump?amppid=194571&view=pvt"
"2675791";"Venlafaxine Teva tabl. verl. afgifte 30 x 225 mg";"http://www.bcfi.be/nl/contents/jump?amppid=53538";"http://www.bcfi.be/nl/contents/jump?amppid=53538&view=pvt"
"4263232";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 28 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46367";"http://www.bcfi.be/nl/contents/jump?amppid=46367&view=pvt"
"4263240";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 56 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46375";"http://www.bcfi.be/nl/contents/jump?amppid=46375&view=pvt"
"4264552";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 56 x 37,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=57299";"http://www.bcfi.be/nl/contents/jump?amppid=57299&view=pvt"
"4263216";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 56 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46342";"http://www.bcfi.be/nl/contents/jump?amppid=46342&view=pvt"
"4263257";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 98 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46383";"http://www.bcfi.be/nl/contents/jump?amppid=46383&view=pvt"
"4263224";"Venlafaxin Sandoz harde caps. verl. afgifte Retard 98 x 75 mg";"http://www.bcfi.be/nl/contents/jump?amppid=46359";"http://www.bcfi.be/nl/contents/jump?amppid=46359&view=pvt"
"1219120";"Venofer 20 mg / 1 ml inj./inf. oploss. i.v. [amp.] 5 x 100 mg / 5 ml";"http://www.bcfi.be/nl/contents/jump?amppid=15917";"http://www.bcfi.be/nl/contents/jump?amppid=15917&view=pvt"
"1363795";"Venoruton oploss. (pdr., zakjes) 30 x 1 g";"http://www.bcfi.be/nl/contents/jump?amppid=19034";"http://www.bcfi.be/nl/contents/jump?amppid=19034&view=pvt"
"4624656";"Venoruton (Orifarm Belgium) tabl. Forte 100 x 500 mg";"http://www.bcfi.be/nl/contents/jump?amppid=187450";"http://www.bcfi.be/nl/contents/jump?amppid=187450&view=pvt"
"2752434";"Venoruton tabl. Forte 100 x 500 mg";"http://www.bcfi.be/nl/contents/jump?amppid=56309";"http://www.bcfi.be/nl/contents/jump?amppid=56309&view=pvt"
"0613380";"Venoruton tabl. Forte 60 x 500 mg";"http://www.bcfi.be/nl/contents/jump?amppid=9761";"http://www.bcfi.be/nl/contents/jump?amppid=9761&view=pvt"
"0135913";"Ventolin dosisaerosol susp. [inhalator] 200 dos. 100 µg / 1 dos.";"http://www.bcfi.be/nl/contents/jump?amppid=6486";"http://www.bcfi.be/nl/contents/jump?amppid=6486&view=pvt"
"0821041";"Ventolin inf. oploss. (conc.) i.v. [amp.] 1 x 5 ml 1 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=11403";"http://www.bcfi.be/nl/contents/jump?amppid=11403&view=pvt"
"4608311";"Ventolin inj. oploss. i.m./i.v./s.c. [amp.] 5 x 500 µg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=189969";"http://www.bcfi.be/nl/contents/jump?amppid=189969&view=pvt"
"0094987";"Ventolin verneveloploss. [flac.] 1 x 10 ml 5 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=4085";"http://www.bcfi.be/nl/contents/jump?amppid=4085&view=pvt"
"4749040";"Veoza filmomh. tabl. 100 x 45 mg (UD)";"http://www.bcfi.be/nl/contents/jump?amppid=203398";"http://www.bcfi.be/nl/contents/jump?amppid=203398&view=pvt"
"4749057";"Veoza filmomh. tabl. 28 x 45 mg (UD)";"http://www.bcfi.be/nl/contents/jump?amppid=194936";"http://www.bcfi.be/nl/contents/jump?amppid=194936&view=pvt"
"0198085";"Vepesid zachte caps. 10 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=6726";"http://www.bcfi.be/nl/contents/jump?amppid=6726&view=pvt"
"3083490";"Verdye 5 mg / 1 ml inj. oploss. (pdr.) i.v./s.c./i.derm./p.tumor. [flac.] 5 x 25 mg";"http://www.bcfi.be/nl/contents/jump?amppid=78337";"http://www.bcfi.be/nl/contents/jump?amppid=78337&view=pvt"
"2950160";"Veregen zalf 15 g 100 mg / 1 g";"http://www.bcfi.be/nl/contents/jump?amppid=78592";"http://www.bcfi.be/nl/contents/jump?amppid=78592&view=pvt"
"3203403";"Vermox (Impexeco) tabl. (deelb.) 6 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=133801";"http://www.bcfi.be/nl/contents/jump?amppid=133801&view=pvt"
"4721205";"Vermox (Orifarm Belgium) tabl. (deelb.) 6 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=190900";"http://www.bcfi.be/nl/contents/jump?amppid=190900&view=pvt"
"0096271";"Vermox susp. 30 ml 20 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=4119";"http://www.bcfi.be/nl/contents/jump?amppid=4119&view=pvt"
"0095091";"Vermox tabl. (deelb.) 6 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=4093";"http://www.bcfi.be/nl/contents/jump?amppid=4093&view=pvt"
"4867487";"Verorab inj. susp. (pdr. + solv.) i.m./i.derm. [flac. + voorgev. spuit] 3,25 IE";"http://www.bcfi.be/nl/contents/jump?amppid=197665";"http://www.bcfi.be/nl/contents/jump?amppid=197665&view=pvt"
"4407631";"Verquvo filmomh. tabl. 14 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=194647";"http://www.bcfi.be/nl/contents/jump?amppid=194647&view=pvt"
"4407573";"Verquvo filmomh. tabl. 14 x 2,5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=194639";"http://www.bcfi.be/nl/contents/jump?amppid=194639&view=pvt"
"4407599";"Verquvo filmomh. tabl. 14 x 5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=194621";"http://www.bcfi.be/nl/contents/jump?amppid=194621&view=pvt"
"4407615";"Verquvo filmomh. tabl. 98 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=194654";"http://www.bcfi.be/nl/contents/jump?amppid=194654&view=pvt"
"2481042";"Versatis cut. medic. pleister 10 x 700 mg / 140 cm²";"http://www.bcfi.be/nl/contents/jump?amppid=44974";"http://www.bcfi.be/nl/contents/jump?amppid=44974&view=pvt"
"2481059";"Versatis cut. medic. pleister 30 x 700 mg / 140 cm²";"http://www.bcfi.be/nl/contents/jump?amppid=44982";"http://www.bcfi.be/nl/contents/jump?amppid=44982&view=pvt"
"2487874";"Vertigoheel tabl. 100 x";"http://www.bcfi.be/nl/contents/jump?amppid=157891";"http://www.bcfi.be/nl/contents/jump?amppid=157891&view=pvt"
"0461210";"Vertigoheel tabl. 250 x";"http://www.bcfi.be/nl/contents/jump?amppid=157909";"http://www.bcfi.be/nl/contents/jump?amppid=157909&view=pvt"
"3022522";"Verventi filmomh. tabl. 12 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=71761";"http://www.bcfi.be/nl/contents/jump?amppid=71761&view=pvt"
"3022506";"Verventi filmomh. tabl. 12 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=71746";"http://www.bcfi.be/nl/contents/jump?amppid=71746&view=pvt"
"3022472";"Verventi filmomh. tabl. 24 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=71712";"http://www.bcfi.be/nl/contents/jump?amppid=71712&view=pvt"
"4200507";"Verzenios (Abacus) filmomh. tabl. 56 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=174557";"http://www.bcfi.be/nl/contents/jump?amppid=174557&view=pvt"
"4200515";"Verzenios (Abacus) filmomh. tabl. 56 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=174565";"http://www.bcfi.be/nl/contents/jump?amppid=174565&view=pvt"
"4200499";"Verzenios (Abacus) filmomh. tabl. 56 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=174540";"http://www.bcfi.be/nl/contents/jump?amppid=174540&view=pvt"
"3899952";"Verzenios filmomh. tabl. 56 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=162222";"http://www.bcfi.be/nl/contents/jump?amppid=162222&view=pvt"
"3899945";"Verzenios filmomh. tabl. 56 x 150 mg";"http://www.bcfi.be/nl/contents/jump?amppid=162230";"http://www.bcfi.be/nl/contents/jump?amppid=162230&view=pvt"
"3899960";"Verzenios filmomh. tabl. 56 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=162214";"http://www.bcfi.be/nl/contents/jump?amppid=162214&view=pvt"
"1358365";"Vesanoid zachte caps. 100 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=18804";"http://www.bcfi.be/nl/contents/jump?amppid=18804&view=pvt"
"2647428";"Vesicare filmomh. tabl. 200 x 5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=51672";"http://www.bcfi.be/nl/contents/jump?amppid=51672&view=pvt"
"2162527";"Vesicare filmomh. tabl. 30 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=34843";"http://www.bcfi.be/nl/contents/jump?amppid=34843&view=pvt"
"2162519";"Vesicare filmomh. tabl. 30 x 5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=34835";"http://www.bcfi.be/nl/contents/jump?amppid=34835&view=pvt"
"2445922";"Vesicare filmomh. tabl. 90 x 10 mg";"http://www.bcfi.be/nl/contents/jump?amppid=43430";"http://www.bcfi.be/nl/contents/jump?amppid=43430&view=pvt"
"2280519";"Vesicare filmomh. tabl. 90 x 5 mg";"http://www.bcfi.be/nl/contents/jump?amppid=38695";"http://www.bcfi.be/nl/contents/jump?amppid=38695&view=pvt"
"3398849";"Vesicare susp. 150 ml 1 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=167171";"http://www.bcfi.be/nl/contents/jump?amppid=167171&view=pvt"
"3964806";"Vesierra 25 mg / 1 ml inj./inf. oploss. i.m./i.v. [amp.] 10 x 50 mg / 2 ml";"http://www.bcfi.be/nl/contents/jump?amppid=167924";"http://www.bcfi.be/nl/contents/jump?amppid=167924&view=pvt"
"3964798";"Vesierra 25 mg / 1 ml inj./inf. oploss. i.m./i.v. [amp.] 5 x 250 mg / 10 ml";"http://www.bcfi.be/nl/contents/jump?amppid=167932";"http://www.bcfi.be/nl/contents/jump?amppid=167932&view=pvt"
"3109790";"Vesomni 6/0,4 tabl. geregul. afgifte 30 x";"http://www.bcfi.be/nl/contents/jump?amppid=108233";"http://www.bcfi.be/nl/contents/jump?amppid=108233&view=pvt"
"3109808";"Vesomni 6/0,4 tabl. geregul. afgifte 90 x";"http://www.bcfi.be/nl/contents/jump?amppid=108241";"http://www.bcfi.be/nl/contents/jump?amppid=108241&view=pvt"
"4844304";"Vesomni (PI-Pharma) 6/0,4 tabl. geregul. afgifte 90 x";"http://www.bcfi.be/nl/contents/jump?amppid=198580";"http://www.bcfi.be/nl/contents/jump?amppid=198580&view=pvt"
"3431822";"Vfend filmomh. tabl. 28 x 200 mg";"http://www.bcfi.be/nl/contents/jump?amppid=137976";"http://www.bcfi.be/nl/contents/jump?amppid=137976&view=pvt"
"1722123";"Vfend filmomh. tabl. 30 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=28936";"http://www.bcfi.be/nl/contents/jump?amppid=28936&view=pvt"
"1706266";"Vfend inf. oploss. (pdr.) i.v. [flac.] 1 x 200 mg";"http://www.bcfi.be/nl/contents/jump?amppid=28316";"http://www.bcfi.be/nl/contents/jump?amppid=28316&view=pvt"
"2121564";"Vfend susp. (pdr.) 70 ml 40 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=33761";"http://www.bcfi.be/nl/contents/jump?amppid=33761&view=pvt"
"2064699";"Viagra filmomh. tabl. 12 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=31997";"http://www.bcfi.be/nl/contents/jump?amppid=31997&view=pvt"
"2064707";"Viagra filmomh. tabl. 12 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=32003";"http://www.bcfi.be/nl/contents/jump?amppid=32003&view=pvt"
"1425263";"Viagra filmomh. tabl. 4 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=20727";"http://www.bcfi.be/nl/contents/jump?amppid=20727&view=pvt"
"1425248";"Viagra filmomh. tabl. 4 x 25 mg";"http://www.bcfi.be/nl/contents/jump?amppid=20701";"http://www.bcfi.be/nl/contents/jump?amppid=20701&view=pvt"
"1425255";"Viagra filmomh. tabl. 4 x 50 mg";"http://www.bcfi.be/nl/contents/jump?amppid=20719";"http://www.bcfi.be/nl/contents/jump?amppid=20719&view=pvt"
"3096823";"Viagra (PI-Pharma) filmomh. tabl. 12 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=188631";"http://www.bcfi.be/nl/contents/jump?amppid=188631&view=pvt"
"3096831";"Viagra (PI-Pharma) filmomh. tabl. 4 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=190066";"http://www.bcfi.be/nl/contents/jump?amppid=190066&view=pvt"
"4969572";"Viaveno 450/50 filmomh. tabl. (deelb.) 120 x";"http://www.bcfi.be/nl/contents/jump?amppid=204545";"http://www.bcfi.be/nl/contents/jump?amppid=204545&view=pvt"
"4969556";"Viaveno 450/50 filmomh. tabl. (deelb.) 30 x";"http://www.bcfi.be/nl/contents/jump?amppid=204529";"http://www.bcfi.be/nl/contents/jump?amppid=204529&view=pvt"
"4969564";"Viaveno 450/50 filmomh. tabl. (deelb.) 60 x";"http://www.bcfi.be/nl/contents/jump?amppid=204537";"http://www.bcfi.be/nl/contents/jump?amppid=204537&view=pvt"
"4969580";"Viaveno 900/100 tabl. (deelb.) 60 x";"http://www.bcfi.be/nl/contents/jump?amppid=204552";"http://www.bcfi.be/nl/contents/jump?amppid=204552&view=pvt"
"4393302";"Vibosun-D3 zachte caps. 12 x 25 000 IE";"http://www.bcfi.be/nl/contents/jump?amppid=189126";"http://www.bcfi.be/nl/contents/jump?amppid=189126&view=pvt"
"4393294";"Vibosun-D3 zachte caps. 4 x 25 000 IE";"http://www.bcfi.be/nl/contents/jump?amppid=189118";"http://www.bcfi.be/nl/contents/jump?amppid=189118&view=pvt"
"0867713";"Vibratab tabl. (deelb.) 10 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=12492";"http://www.bcfi.be/nl/contents/jump?amppid=12492&view=pvt"
"0136267";"Vibrocil 0,25/2,5 nas. druppels oploss. 15 ml";"http://www.bcfi.be/nl/contents/jump?amppid=6502";"http://www.bcfi.be/nl/contents/jump?amppid=6502&view=pvt"
"0805259";"Vibrocil 0,25/2,5 nas. spray oploss. 15 ml";"http://www.bcfi.be/nl/contents/jump?amppid=10900";"http://www.bcfi.be/nl/contents/jump?amppid=10900&view=pvt"
"1621085";"Viburcol oploss. (unidose) Junior 10 x 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=161604";"http://www.bcfi.be/nl/contents/jump?amppid=161604&view=pvt"
"3661634";"Viburcol zetpil 12 x";"http://www.bcfi.be/nl/contents/jump?amppid=156711";"http://www.bcfi.be/nl/contents/jump?amppid=156711&view=pvt"
"4681219";"Vicks Droge Hoest siroop oploss. 180 ml 1,33 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=50575";"http://www.bcfi.be/nl/contents/jump?amppid=50575&view=pvt"
"4681227";"Vicks Slijmhoest siroop oploss. 180 ml 13,33 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=58883";"http://www.bcfi.be/nl/contents/jump?amppid=58883&view=pvt"
"1460575";"Vicks Vaporub zalf voor inhalatiedamp [pot] 100 g";"http://www.bcfi.be/nl/contents/jump?amppid=21519";"http://www.bcfi.be/nl/contents/jump?amppid=21519&view=pvt"
"3500071";"Victan filmomh. tabl. (deelb.) 30 x 2 mg";"http://www.bcfi.be/nl/contents/jump?amppid=9514";"http://www.bcfi.be/nl/contents/jump?amppid=9514&view=pvt"
"2652121";"Victoza inj. oploss. s.c. [voorgev. pen] 2 x 3 ml 6 mg / 1 ml";"http://www.bcfi.be/nl/contents/jump?amppid=52019";"http://www.bcfi.be/nl/contents/jump?amppid=52019&view=pvt"
"2562437";"Vidaza 25 mg / 1 ml inj. susp. (pdr.) s.c. [flac.] 1 x 100 mg";"http://www.bcfi.be/nl/contents/jump?amppid=47548";"http://www.bcfi.be/nl/contents/jump?amppid=47548&view=pvt"
"0685313";"Vidisic ocul. gel 10 g 2 mg / 1 g";"http://www.bcfi.be/nl/contents/jump?amppid=10694";"http://www.bcfi.be/nl/contents/jump?amppid=10694&view=pvt"
"3963378";"Vimizim inf. oploss. (conc.) i.v. [flac.] 1 x 5 mg / 5 ml";"http://www.bcfi.be/nl/contents/jump?amppid=163550";"http://www.bcfi.be/nl/contents/jump?amppid=163550&view=pvt"
"5828744";"Vimkunya inj. susp. i.m. [voorgev. spuit] 1 x 40 µg / 0,8 ml";"http://www.bcfi.be/nl/contents/jump?amppid=205062";"http://www.bcfi.be/nl/contents/jump?amppid=205062&view=pvt"
